Date,Year,Month,Day,Item
2023-01-01,2023,1,1,1
2023-01-01,2023,1,1,1
2023-01-02,2023,1,2,1
2023-01-02,2023,1,2,1
2023-01-03,2023,1,3,1
2023-01-03,2023,1,3,1
2023-01-04,2023,1,4,1
2023-01-04,2023,1,4,1
2023-01-05,2023,1,5,1
2023-01-05,2023,1,5,1
2023-01-06,2023,1,6,1
2023-01-06,2023,1,6,1
2023-01-07,2023,1,7,1
2023-01-07,2023,1,7,1
2023-01-08,2023,1,8,1
2023-01-08,2023,1,8,1
2023-01-09,2023,1,9,1
2023-01-09,2023,1,9,1
2023-01-10,2023,1,10,1
2023-01-10,2023,1,10,1
2023-01-11,2023,1,11,1
2023-01-11,2023,1,11,2
2023-01-12,2023,1,12,1
2023-01-12,2023,1,12,1
2023-01-13,2023,1,13,1
2023-01-13,2023,1,13,1
2023-01-14,2023,1,14,1
2023-01-14,2023,1,14,1
2023-01-15,2023,1,15,1
2023-01-15,2023,1,15,1
2023-01-16,2023,1,16,1
2023-01-16,2023,1,16,1
2023-01-17,2023,1,17,1
2023-01-17,2023,1,17,1
2023-01-18,2023,1,18,1
2023-01-18,2023,1,18,1
2023-01-19,2023,1,19,1
2023-01-19,2023,1,19,1
2023-01-20,2023,1,20,1
2023-01-20,2023,1,20,1
2023-01-21,2023,1,21,1
2023-01-21,2023,1,21,1
2023-01-22,2023,1,22,1
2023-01-22,2023,1,22,1
2023-01-23,2023,1,23,1
2023-01-23,2023,1,23,1
2023-01-24,2023,1,24,1
2023-01-24,2023,1,24,1
2023-01-25,2023,1,25,3
2023-01-25,2023,1,25,1
2023-01-26,2023,1,26,1
2023-01-26,2023,1,26,1
2023-01-27,2023,1,27,1
2023-01-27,2023,1,27,1
2023-01-28,2023,1,28,2
2023-01-28,2023,1,28,1
2023-01-29,2023,1,29,1
2023-01-29,2023,1,29,1
2023-01-30,2023,1,30,1
2023-01-30,2023,1,30,1
2023-01-31,2023,1,31,1
2023-01-31,2023,1,31,1
2023-02-01,2023,2,1,1
2023-02-01,2023,2,1,1
2023-02-02,2023,2,2,1
2023-02-02,2023,2,2,1
2023-02-03,2023,2,3,1
2023-02-03,2023,2,3,1
2023-02-04,2023,2,4,1
2023-02-04,2023,2,4,1
2023-02-05,2023,2,5,1
2023-02-05,2023,2,5,1
2023-02-06,2023,2,6,1
2023-02-06,2023,2,6,1
2023-02-07,2023,2,7,1
2023-02-07,2023,2,7,1
2023-02-08,2023,2,8,1
2023-02-08,2023,2,8,1
2023-02-09,2023,2,9,1
2023-02-09,2023,2,9,2
2023-02-10,2023,2,10,1
2023-02-10,2023,2,10,1
2023-02-11,2023,2,11,1
2023-02-11,2023,2,11,1
2023-02-12,2023,2,12,1
2023-02-12,2023,2,12,1
2023-02-13,2023,2,13,1
2023-02-13,2023,2,13,1
2023-02-14,2023,2,14,1
2023-02-14,2023,2,14,3
2023-02-15,2023,2,15,1
2023-02-15,2023,2,15,1
2023-02-16,2023,2,16,1
2023-02-16,2023,2,16,1
2023-02-17,2023,2,17,1
2023-02-17,2023,2,17,1
2023-02-18,2023,2,18,1
2023-02-18,2023,2,18,1
2023-02-19,2023,2,19,1
2023-02-19,2023,2,19,1
2023-02-20,2023,2,20,1
2023-02-20,2023,2,20,1
2023-02-21,2023,2,21,1
2023-02-21,2023,2,21,1
2023-02-22,2023,2,22,1
2023-02-22,2023,2,22,1
2023-02-23,2023,2,23,1
2023-02-23,2023,2,23,1
2023-02-24,2023,2,24,1
2023-02-24,2023,2,24,1
2023-02-25,2023,2,25,1
2023-02-25,2023,2,25,1
2023-02-26,2023,2,26,1
2023-02-26,2023,2,26,1
2023-02-27,2023,2,27,1
2023-02-27,2023,2,27,1
2023-02-28,2023,2,28,1
2023-02-28,2023,2,28,1
2023-03-01,2023,3,1,1
2023-03-01,2023,3,1,1
2023-03-02,2023,3,2,1
2023-03-02,2023,3,2,1
2023-03-03,2023,3,3,1
2023-03-03,2023,3,3,1
2023-03-04,2023,3,4,1
2023-03-04,2023,3,4,1
2023-03-05,2023,3,5,1
2023-03-05,2023,3,5,1
2023-03-06,2023,3,6,1
2023-03-06,2023,3,6,1
2023-03-07,2023,3,7,1
2023-03-07,2023,3,7,1
2023-03-08,2023,3,8,1
2023-03-08,2023,3,8,1
2023-03-09,2023,3,9,1
2023-03-09,2023,3,9,1
2023-03-10,2023,3,10,1
2023-03-10,2023,3,10,1
2023-03-11,2023,3,11,1
2023-03-11,2023,3,11,1
2023-03-12,2023,3,12,1
2023-03-12,2023,3,12,1
2023-03-13,2023,3,13,1
2023-03-13,2023,3,13,1
2023-03-14,2023,3,14,1
2023-03-14,2023,3,14,1
2023-03-15,2023,3,15,1
2023-03-15,2023,3,15,1
2023-03-16,2023,3,16,1
2023-03-16,2023,3,16,1
2023-03-17,2023,3,17,1
2023-03-17,2023,3,17,1
2023-03-18,2023,3,18,1
2023-03-18,2023,3,18,1
2023-03-19,2023,3,19,1
2023-03-19,2023,3,19,1
2023-03-20,2023,3,20,1
2023-03-20,2023,3,20,1
2023-03-21,2023,3,21,1
2023-03-21,2023,3,21,3
2023-03-22,2023,3,22,1
2023-03-22,2023,3,22,1
2023-03-23,2023,3,23,1
2023-03-23,2023,3,23,1
2023-03-24,2023,3,24,1
2023-03-24,2023,3,24,1
2023-03-25,2023,3,25,1
2023-03-25,2023,3,25,1
2023-03-26,2023,3,26,1
2023-03-26,2023,3,26,1
2023-03-27,2023,3,27,1
2023-03-27,2023,3,27,1
2023-03-28,2023,3,28,1
2023-03-28,2023,3,28,1
2023-03-29,2023,3,29,1
2023-03-29,2023,3,29,1
2023-03-30,2023,3,30,1
2023-03-30,2023,3,30,1
2023-03-31,2023,3,31,1
2023-03-31,2023,3,31,1
2023-04-01,2023,4,1,1
2023-04-01,2023,4,1,1
2023-04-02,2023,4,2,1
2023-04-02,2023,4,2,1
2023-04-03,2023,4,3,1
2023-04-03,2023,4,3,1
2023-04-04,2023,4,4,1
2023-04-04,2023,4,4,1
2023-04-05,2023,4,5,1
2023-04-05,2023,4,5,1
2023-04-06,2023,4,6,1
2023-04-06,2023,4,6,2
2023-04-07,2023,4,7,1
2023-04-07,2023,4,7,1
2023-04-08,2023,4,8,1
2023-04-08,2023,4,8,1
2023-04-09,2023,4,9,1
2023-04-09,2023,4,9,1
2023-04-10,2023,4,10,1
2023-04-10,2023,4,10,1
2023-04-11,2023,4,11,1
2023-04-11,2023,4,11,1
2023-04-12,2023,4,12,1
2023-04-12,2023,4,12,1
2023-04-13,2023,4,13,1
2023-04-13,2023,4,13,1
2023-04-14,2023,4,14,1
2023-04-14,2023,4,14,1
2023-04-15,2023,4,15,1
2023-04-15,2023,4,15,1
2023-04-16,2023,4,16,1
2023-04-16,2023,4,16,1
2023-04-17,2023,4,17,1
2023-04-17,2023,4,17,1
2023-04-18,2023,4,18,1
2023-04-18,2023,4,18,1
2023-04-19,2023,4,19,1
2023-04-19,2023,4,19,1
2023-04-20,2023,4,20,1
2023-04-20,2023,4,20,1
2023-04-21,2023,4,21,1
2023-04-21,2023,4,21,1
2023-04-22,2023,4,22,1
2023-04-22,2023,4,22,1
2023-04-23,2023,4,23,1
2023-04-23,2023,4,23,1
2023-04-24,2023,4,24,1
2023-04-24,2023,4,24,1
2023-04-25,2023,4,25,1
2023-04-25,2023,4,25,1
2023-04-26,2023,4,26,1
2023-04-26,2023,4,26,1
2023-04-27,2023,4,27,1
2023-04-27,2023,4,27,1
2023-04-28,2023,4,28,1
2023-04-28,2023,4,28,1
2023-04-29,2023,4,29,1
2023-04-29,2023,4,29,1
2023-04-30,2023,4,30,1
2023-04-30,2023,4,30,1
2023-05-01,2023,5,1,2
2023-05-01,2023,5,1,2
2023-05-02,2023,5,2,2
2023-05-02,2023,5,2,2
2023-05-03,2023,5,3,2
2023-05-03,2023,5,3,2
2023-05-04,2023,5,4,2
2023-05-04,2023,5,4,3
2023-05-05,2023,5,5,2
2023-05-05,2023,5,5,2
2023-05-06,2023,5,6,1
2023-05-06,2023,5,6,2
2023-05-07,2023,5,7,2
2023-05-07,2023,5,7,2
2023-05-08,2023,5,8,2
2023-05-08,2023,5,8,2
2023-05-09,2023,5,9,2
2023-05-09,2023,5,9,2
2023-05-10,2023,5,10,2
2023-05-10,2023,5,10,2
2023-05-11,2023,5,11,2
2023-05-11,2023,5,11,2
2023-05-12,2023,5,12,2
2023-05-12,2023,5,12,2
2023-05-13,2023,5,13,2
2023-05-13,2023,5,13,2
2023-05-14,2023,5,14,2
2023-05-14,2023,5,14,2
2023-05-15,2023,5,15,2
2023-05-15,2023,5,15,2
2023-05-16,2023,5,16,2
2023-05-16,2023,5,16,2
2023-05-17,2023,5,17,2
2023-05-17,2023,5,17,2
2023-05-18,2023,5,18,2
2023-05-18,2023,5,18,2
2023-05-19,2023,5,19,2
2023-05-19,2023,5,19,2
2023-05-20,2023,5,20,2
2023-05-20,2023,5,20,2
2023-05-21,2023,5,21,2
2023-05-21,2023,5,21,2
2023-05-22,2023,5,22,2
2023-05-22,2023,5,22,2
2023-05-23,2023,5,23,2
2023-05-23,2023,5,23,2
2023-05-24,2023,5,24,2
2023-05-24,2023,5,24,2
2023-05-25,2023,5,25,2
2023-05-25,2023,5,25,2
2023-05-26,2023,5,26,1
2023-05-26,2023,5,26,2
2023-05-27,2023,5,27,1
2023-05-27,2023,5,27,2
2023-05-28,2023,5,28,2
2023-05-28,2023,5,28,2
2023-05-29,2023,5,29,3
2023-05-29,2023,5,29,2
2023-05-30,2023,5,30,2
2023-05-30,2023,5,30,2
2023-05-31,2023,5,31,2
2023-05-31,2023,5,31,2
2023-06-01,2023,6,1,2
2023-06-01,2023,6,1,2
2023-06-02,2023,6,2,2
2023-06-02,2023,6,2,2
2023-06-03,2023,6,3,3
2023-06-03,2023,6,3,2
2023-06-04,2023,6,4,2
2023-06-04,2023,6,4,2
2023-06-05,2023,6,5,2
2023-06-05,2023,6,5,2
2023-06-06,2023,6,6,2
2023-06-06,2023,6,6,2
2023-06-07,2023,6,7,2
2023-06-07,2023,6,7,2
2023-06-08,2023,6,8,2
2023-06-08,2023,6,8,2
2023-06-09,2023,6,9,2
2023-06-09,2023,6,9,2
2023-06-10,2023,6,10,2
2023-06-10,2023,6,10,2
2023-06-11,2023,6,11,2
2023-06-11,2023,6,11,2
2023-06-12,2023,6,12,1
2023-06-12,2023,6,12,2
2023-06-13,2023,6,13,2
2023-06-13,2023,6,13,2
2023-06-14,2023,6,14,2
2023-06-14,2023,6,14,2
2023-06-15,2023,6,15,2
2023-06-15,2023,6,15,2
2023-06-16,2023,6,16,2
2023-06-16,2023,6,16,2
2023-06-17,2023,6,17,2
2023-06-17,2023,6,17,2
2023-06-18,2023,6,18,2
2023-06-18,2023,6,18,2
2023-06-19,2023,6,19,2
2023-06-19,2023,6,19,2
2023-06-20,2023,6,20,1
2023-06-20,2023,6,20,2
2023-06-21,2023,6,21,2
2023-06-21,2023,6,21,2
2023-06-22,2023,6,22,2
2023-06-22,2023,6,22,2
2023-06-23,2023,6,23,2
2023-06-23,2023,6,23,2
2023-06-24,2023,6,24,2
2023-06-24,2023,6,24,2
2023-06-25,2023,6,25,2
2023-06-25,2023,6,25,2
2023-06-26,2023,6,26,2
2023-06-26,2023,6,26,2
2023-06-27,2023,6,27,2
2023-06-27,2023,6,27,2
2023-06-28,2023,6,28,2
2023-06-28,2023,6,28,2
2023-06-29,2023,6,29,2
2023-06-29,2023,6,29,2
2023-06-30,2023,6,30,2
2023-06-30,2023,6,30,2
2023-07-01,2023,7,1,2
2023-07-01,2023,7,1,2
2023-07-02,2023,7,2,2
2023-07-02,2023,7,2,2
2023-07-03,2023,7,3,2
2023-07-03,2023,7,3,2
2023-07-04,2023,7,4,2
2023-07-04,2023,7,4,2
2023-07-05,2023,7,5,2
2023-07-05,2023,7,5,2
2023-07-06,2023,7,6,2
2023-07-06,2023,7,6,2
2023-07-07,2023,7,7,2
2023-07-07,2023,7,7,2
2023-07-08,2023,7,8,2
2023-07-08,2023,7,8,2
2023-07-09,2023,7,9,2
2023-07-09,2023,7,9,2
2023-07-10,2023,7,10,2
2023-07-10,2023,7,10,2
2023-07-11,2023,7,11,2
2023-07-11,2023,7,11,2
2023-07-12,2023,7,12,2
2023-07-12,2023,7,12,2
2023-07-13,2023,7,13,2
2023-07-13,2023,7,13,2
2023-07-14,2023,7,14,2
2023-07-14,2023,7,14,2
2023-07-15,2023,7,15,2
2023-07-15,2023,7,15,2
2023-07-16,2023,7,16,2
2023-07-16,2023,7,16,2
2023-07-17,2023,7,17,2
2023-07-17,2023,7,17,2
2023-07-18,2023,7,18,2
2023-07-18,2023,7,18,2
2023-07-19,2023,7,19,2
2023-07-19,2023,7,19,2
2023-07-20,2023,7,20,2
2023-07-20,2023,7,20,2
2023-07-21,2023,7,21,2
2023-07-21,2023,7,21,2
2023-07-22,2023,7,22,2
2023-07-22,2023,7,22,2
2023-07-23,2023,7,23,1
2023-07-23,2023,7,23,2
2023-07-24,2023,7,24,2
2023-07-24,2023,7,24,2
2023-07-25,2023,7,25,2
2023-07-25,2023,7,25,2
2023-07-26,2023,7,26,2
2023-07-26,2023,7,26,2
2023-07-27,2023,7,27,1
2023-07-27,2023,7,27,2
2023-07-28,2023,7,28,2
2023-07-28,2023,7,28,2
2023-07-29,2023,7,29,2
2023-07-29,2023,7,29,2
2023-07-30,2023,7,30,2
2023-07-30,2023,7,30,2
2023-07-31,2023,7,31,2
2023-07-31,2023,7,31,2
2023-08-01,2023,8,1,2
2023-08-01,2023,8,1,2
2023-08-02,2023,8,2,2
2023-08-02,2023,8,2,2
2023-08-03,2023,8,3,2
2023-08-03,2023,8,3,2
2023-08-04,2023,8,4,2
2023-08-04,2023,8,4,2
2023-08-05,2023,8,5,2
2023-08-05,2023,8,5,2
2023-08-06,2023,8,6,2
2023-08-06,2023,8,6,2
2023-08-07,2023,8,7,2
2023-08-07,2023,8,7,2
2023-08-08,2023,8,8,2
2023-08-08,2023,8,8,2
2023-08-09,2023,8,9,2
2023-08-09,2023,8,9,2
2023-08-10,2023,8,10,2
2023-08-10,2023,8,10,2
2023-08-11,2023,8,11,2
2023-08-11,2023,8,11,2
2023-08-12,2023,8,12,2
2023-08-12,2023,8,12,2
2023-08-13,2023,8,13,2
2023-08-13,2023,8,13,2
2023-08-14,2023,8,14,2
2023-08-14,2023,8,14,2
2023-08-15,2023,8,15,2
2023-08-15,2023,8,15,2
2023-08-16,2023,8,16,2
2023-08-16,2023,8,16,2
2023-08-17,2023,8,17,2
2023-08-17,2023,8,17,2
2023-08-18,2023,8,18,2
2023-08-18,2023,8,18,2
2023-08-19,2023,8,19,2
2023-08-19,2023,8,19,2
2023-08-20,2023,8,20,2
2023-08-20,2023,8,20,2
2023-08-21,2023,8,21,2
2023-08-21,2023,8,21,2
2023-08-22,2023,8,22,2
2023-08-22,2023,8,22,2
2023-08-23,2023,8,23,2
2023-08-23,2023,8,23,2
2023-08-24,2023,8,24,2
2023-08-24,2023,8,24,2
2023-08-25,2023,8,25,2
2023-08-25,2023,8,25,2
2023-08-26,2023,8,26,3
2023-08-26,2023,8,26,2
2023-08-27,2023,8,27,2
2023-08-27,2023,8,27,2
2023-08-28,2023,8,28,2
2023-08-28,2023,8,28,2
2023-08-29,2023,8,29,2
2023-08-29,2023,8,29,2
2023-08-30,2023,8,30,2
2023-08-30,2023,8,30,2
2023-08-31,2023,8,31,2
2023-08-31,2023,8,31,2
2023-09-01,2023,9,1,3
2023-09-01,2023,9,1,3
2023-09-02,2023,9,2,3
2023-09-02,2023,9,2,3
2023-09-03,2023,9,3,3
2023-09-03,2023,9,3,3
2023-09-04,2023,9,4,3
2023-09-04,2023,9,4,3
2023-09-05,2023,9,5,3
2023-09-05,2023,9,5,3
2023-09-06,2023,9,6,3
2023-09-06,2023,9,6,3
2023-09-07,2023,9,7,3
2023-09-07,2023,9,7,1
